date,time,wind
18/04/2012,0:00,0
18/04/2012,0:15,0
18/04/2012,0:30,0.088
18/04/2012,0:45,0.127333
18/04/2012,1:00,0
18/04/2012,1:15,0
18/04/2012,1:30,0.036
18/04/2012,1:45,0
18/04/2012,2:00,0.37
18/04/2012,2:15,1.32067
18/04/2012,2:30,1.72333
18/04/2012,2:45,1.84067
18/04/2012,3:00,1.88533
18/04/2012,3:15,1.64267
18/04/2012,3:30,1.71333
18/04/2012,3:45,1.53667
18/04/2012,4:00,1.866
18/04/2012,4:15,1.78467
18/04/2012,4:30,1.92
18/04/2012,4:45,2.106
18/04/2012,5:00,2.404
18/04/2012,5:15,2.364
18/04/2012,5:30,2.97133
18/04/2012,5:45,2.90933
18/04/2012,6:00,3.33867
18/04/2012,6:15,2.88533
18/04/2012,6:30,2.66867
18/04/2012,6:45,2.716
18/04/2012,7:00,3.14933
18/04/2012,7:15,2.904
18/04/2012,7:30,3.91133
18/04/2012,7:45,3.85333
18/04/2012,8:00,4.50933
18/04/2012,8:15,2.80667
18/04/2012,8:30,2.70667
18/04/2012,8:45,2.258
18/04/2012,9:00,1.64867
18/04/2012,9:15,2.20867
18/04/2012,9:30,1.58933
18/04/2012,9:45,2.02333
18/04/2012,10:00,2.37533
18/04/2012,10:15,2.868
18/04/2012,10:30,2.72133
18/04/2012,10:45,2.918
18/04/2012,11:00,1.81933
18/04/2012,11:15,2.36
18/04/2012,11:30,2.65533
18/04/2012,11:45,2.60733
18/04/2012,12:00,3.272
18/04/2012,12:15,2.628
18/04/2012,12:30,3.60467
18/04/2012,12:45,3.59267
18/04/2012,13:00,3.66267
18/04/2012,13:15,3.44467
18/04/2012,13:30,4.04067
18/04/2012,13:45,3.022
18/04/2012,14:00,3.59933
18/04/2012,14:15,3.53067
18/04/2012,14:30,3.106
18/04/2012,14:45,2.42267
18/04/2012,15:00,3.77533
18/04/2012,15:15,4.07733
18/04/2012,15:30,4.53667
18/04/2012,15:45,3.12
18/04/2012,16:00,4.21533
18/04/2012,16:15,3.93133
18/04/2012,16:30,3.64667
18/04/2012,16:45,2.75
18/04/2012,17:00,3.366
18/04/2012,17:15,3.04867
18/04/2012,17:30,2.64133
18/04/2012,17:45,1.444
18/04/2012,18:00,1.88133
18/04/2012,18:15,1.784
18/04/2012,18:30,0.848667
18/04/2012,18:45,0.65
18/04/2012,19:00,0.982
18/04/2012,19:15,2.24667
18/04/2012,19:30,1.234
18/04/2012,19:45,1.61467
18/04/2012,20:00,1.55533
18/04/2012,20:15,2.14933
18/04/2012,20:30,3.53333
18/04/2012,20:45,2.74333
18/04/2012,21:00,2.19333
18/04/2012,21:15,2.91267
18/04/2012,21:30,2.53667
18/04/2012,21:45,3.22467
18/04/2012,22:00,3.68867
18/04/2012,22:15,3.62067
18/04/2012,22:30,3.412
18/04/2012,22:45,3.55333
18/04/2012,23:00,5.09733
18/04/2012,23:15,4.53933
18/04/2012,23:30,3.39133
18/04/2012,23:45,4.32333
19/04/2012,0:00,3.84267
19/04/2012,0:15,3.56133
19/04/2012,0:30,3.65067
19/04/2012,0:45,3.47533
19/04/2012,1:00,3.052
19/04/2012,1:15,3.02067
19/04/2012,1:30,2.654
19/04/2012,1:45,1.86733
19/04/2012,2:00,1.65733
19/04/2012,2:15,1.02333
19/04/2012,2:30,1.904
19/04/2012,2:45,1.42533
19/04/2012,3:00,0.503333
19/04/2012,3:15,1.15333
19/04/2012,3:30,1.482
19/04/2012,3:45,1.91933
19/04/2012,4:00,1.204
19/04/2012,4:15,0.935333
19/04/2012,4:30,0.999333
19/04/2012,4:45,1.50067
19/04/2012,5:00,1.41467
19/04/2012,5:15,1.51333
19/04/2012,5:30,2.28667
19/04/2012,5:45,1.26267
19/04/2012,6:00,2.13333
19/04/2012,6:15,2.33333
19/04/2012,6:30,2.54533
19/04/2012,6:45,2.54733
19/04/2012,7:00,2.43933
19/04/2012,7:15,2.334
19/04/2012,7:30,2.21
19/04/2012,7:45,2.54
19/04/2012,8:00,2.95267
19/04/2012,8:15,2.73267
19/04/2012,8:30,2.63533
19/04/2012,8:45,3.386
19/04/2012,9:00,3.31133
19/04/2012,9:15,2.96067
19/04/2012,9:30,2.138
19/04/2012,9:45,2.466
19/04/2012,10:00,2.85467
19/04/2012,10:15,2.96
19/04/2012,10:30,2.828
19/04/2012,10:45,3.14667
19/04/2012,11:00,3.35267
19/04/2012,11:15,2.84933
19/04/2012,11:30,2.686
19/04/2012,11:45,3.14733
19/04/2012,12:00,3.524
19/04/2012,12:15,3.982
19/04/2012,12:30,4.19267
19/04/2012,12:45,3.178
19/04/2012,13:00,2.33667
19/04/2012,13:15,3.95267
19/04/2012,13:30,3.028
19/04/2012,13:45,2.89933
19/04/2012,14:00,2.20733
19/04/2012,14:15,2.84133
19/04/2012,14:30,2.40933
19/04/2012,14:45,4.29733
19/04/2012,15:00,3.86133
19/04/2012,15:15,3.364
19/04/2012,15:30,4.26267
19/04/2012,15:45,2.86467
19/04/2012,16:00,2.46933
19/04/2012,16:15,3.214
19/04/2012,16:30,2.972
19/04/2012,16:45,2.87267
19/04/2012,17:00,2.956
19/04/2012,17:15,3.10733
19/04/2012,17:30,1.66933
19/04/2012,17:45,1.79867
19/04/2012,18:00,2.13
19/04/2012,18:15,1.57733
19/04/2012,18:30,1.11
19/04/2012,18:45,0.496
19/04/2012,19:00,0.222667
19/04/2012,19:15,0.196667
19/04/2012,19:30,0
19/04/2012,19:45,0.230667
19/04/2012,20:00,0.498
19/04/2012,20:15,0.0986667
19/04/2012,20:30,0.737333
19/04/2012,20:45,1.142
19/04/2012,21:00,0.599333
19/04/2012,21:15,0.300667
19/04/2012,21:30,1.13333
19/04/2012,21:45,1.51533
19/04/2012,22:00,0.94
19/04/2012,22:15,0.907333
19/04/2012,22:30,0.648
19/04/2012,22:45,0.815333
19/04/2012,23:00,1.12667
19/04/2012,23:15,0.758
19/04/2012,23:30,1.27667
19/04/2012,23:45,1.47733
20/04/2012,0:00,1.50133
20/04/2012,0:15,1.58
20/04/2012,0:30,1.522
20/04/2012,0:45,1.112
20/04/2012,1:00,1.45533
20/04/2012,1:15,1.35333
20/04/2012,1:30,1.55
20/04/2012,1:45,0.578667
20/04/2012,2:00,0.036
20/04/2012,2:15,0
20/04/2012,2:30,0
20/04/2012,2:45,0
20/04/2012,3:00,0
20/04/2012,3:15,0
20/04/2012,3:30,0
20/04/2012,3:45,0
20/04/2012,4:00,0.0906667
20/04/2012,4:15,0.821333
20/04/2012,4:30,1.15067
20/04/2012,4:45,0.816
20/04/2012,5:00,0.589333
20/04/2012,5:15,0.892667
20/04/2012,5:30,0.684667
20/04/2012,5:45,0.778667
20/04/2012,6:00,1.89267
20/04/2012,6:15,1.97333
20/04/2012,6:30,1.70267
20/04/2012,6:45,1.42933
20/04/2012,7:00,1.554
20/04/2012,7:15,1.99933
20/04/2012,7:30,2.156
20/04/2012,7:45,1.84333
20/04/2012,8:00,1.53867
20/04/2012,8:15,2.318
20/04/2012,8:30,2.264
20/04/2012,8:45,2.51667
20/04/2012,9:00,2.01533
20/04/2012,9:15,2.87267
20/04/2012,9:30,3.14667
20/04/2012,9:45,3.05467
20/04/2012,10:00,3.136
20/04/2012,10:15,3.19867
20/04/2012,10:30,3.288
20/04/2012,10:45,3.066
20/04/2012,11:00,3.19467
20/04/2012,11:15,3.34933
20/04/2012,11:30,3.46533
20/04/2012,11:45,3.306
20/04/2012,12:00,3.93067
20/04/2012,12:15,3.66867
20/04/2012,12:30,4.53333
20/04/2012,12:45,3.42733
20/04/2012,13:00,3.24267
20/04/2012,13:15,3.756
20/04/2012,13:30,3.94333
20/04/2012,13:45,3.57733
20/04/2012,14:00,5.254
20/04/2012,14:15,4.82667
20/04/2012,14:30,4.57067
20/04/2012,14:45,5.354
20/04/2012,15:00,4.49533
20/04/2012,15:15,4.77533
20/04/2012,15:30,4.16333
20/04/2012,15:45,3.926
20/04/2012,16:00,3.83067
20/04/2012,16:15,3.37667
20/04/2012,16:30,3.73133
20/04/2012,16:45,3.646
20/04/2012,17:00,3.532
20/04/2012,17:15,3.12067
20/04/2012,17:30,2.56733
20/04/2012,17:45,3.014
20/04/2012,18:00,2.22333
20/04/2012,18:15,1.90267
20/04/2012,18:30,1.95733
20/04/2012,18:45,2.39467
20/04/2012,19:00,2.808
20/04/2012,19:15,2.06533
20/04/2012,19:30,2.11733
20/04/2012,19:45,1.734
20/04/2012,20:00,2.43667
20/04/2012,20:15,2.32267
20/04/2012,20:30,1.71667
20/04/2012,20:45,2.234
20/04/2012,21:00,1.58067
20/04/2012,21:15,1.60133
20/04/2012,21:30,2.428
20/04/2012,21:45,1.52133
20/04/2012,22:00,2.17
20/04/2012,22:15,2.23067
20/04/2012,22:30,2.76267
20/04/2012,22:45,2.42733
20/04/2012,23:00,2.61267
20/04/2012,23:15,1.90867
20/04/2012,23:30,1.516
20/04/2012,23:45,1.13733
21/04/2012,0:00,1.80333
21/04/2012,0:15,1.47133
21/04/2012,0:30,1.82867
21/04/2012,0:45,1.68267
21/04/2012,1:00,1.29867
21/04/2012,1:15,0.716
21/04/2012,1:30,0.851333
21/04/2012,1:45,0.483333
21/04/2012,2:00,0.234667
21/04/2012,2:15,0.627333
21/04/2012,2:30,0.0853333
21/04/2012,2:45,0.126667
21/04/2012,3:00,0.072
21/04/2012,3:15,0.118667
21/04/2012,3:30,0.479333
21/04/2012,3:45,0.493333
21/04/2012,4:00,0.656667
21/04/2012,4:15,1.41333
21/04/2012,4:30,1.11933
21/04/2012,4:45,0.265333
21/04/2012,5:00,0.07
21/04/2012,5:15,0.181333
21/04/2012,5:30,0.124667
21/04/2012,5:45,0
21/04/2012,6:00,0.707333
21/04/2012,6:15,0.684
21/04/2012,6:30,1.16333
21/04/2012,6:45,1.212
21/04/2012,7:00,1.91533
21/04/2012,7:15,1.576
21/04/2012,7:30,2.24667
21/04/2012,7:45,2.42467
21/04/2012,8:00,2.426
21/04/2012,8:15,2.22533
21/04/2012,8:30,1.978
21/04/2012,8:45,2.21333
21/04/2012,9:00,2.21
21/04/2012,9:15,2.672
21/04/2012,9:30,3.44933
21/04/2012,9:45,3.55867
21/04/2012,10:00,4.062
21/04/2012,10:15,3.374
21/04/2012,10:30,3.28533
21/04/2012,10:45,3.48667
21/04/2012,11:00,3.66267
21/04/2012,11:15,4.40133
21/04/2012,11:30,3.24933
21/04/2012,11:45,4.468
21/04/2012,12:00,3.80533
21/04/2012,12:15,3.79333
21/04/2012,12:30,3.49667
21/04/2012,12:45,3.08
21/04/2012,13:00,4.10267
21/04/2012,13:15,3.30067
21/04/2012,13:30,3.49267
21/04/2012,13:45,3.49267
21/04/2012,14:00,4.106
21/04/2012,14:15,4.17733
21/04/2012,14:30,3.62667
21/04/2012,14:45,3.48467
21/04/2012,15:00,3.34933
21/04/2012,15:15,3.80133
21/04/2012,15:30,3.718
21/04/2012,15:45,3.168
21/04/2012,16:00,3.572
21/04/2012,16:15,2.858
21/04/2012,16:30,1.744
21/04/2012,16:45,2.34133
21/04/2012,17:00,2.22533
21/04/2012,17:15,2.80333
21/04/2012,17:30,2.82267
21/04/2012,17:45,2.538
21/04/2012,18:00,2.80733
21/04/2012,18:15,2.716
21/04/2012,18:30,2.734
21/04/2012,18:45,2.31133
21/04/2012,19:00,2.89467
21/04/2012,19:15,2.474
21/04/2012,19:30,2.02867
21/04/2012,19:45,1.67133
21/04/2012,20:00,2.16667
21/04/2012,20:15,1.672
21/04/2012,20:30,1.80933
21/04/2012,20:45,1.69667
21/04/2012,21:00,1.662
21/04/2012,21:15,1.63067
21/04/2012,21:30,1.642
21/04/2012,21:45,1.484
21/04/2012,22:00,1.54333
21/04/2012,22:15,0.755333
21/04/2012,22:30,1.05867
21/04/2012,22:45,1.41667
21/04/2012,23:00,1.432
21/04/2012,23:15,1.53
21/04/2012,23:30,1.80533
21/04/2012,23:45,2.138
22/04/2012,0:00,1.75267
22/04/2012,0:15,1.28133
22/04/2012,0:30,0.802
22/04/2012,0:45,0.524667
22/04/2012,1:00,0.674667
22/04/2012,1:15,1.086
22/04/2012,1:30,1.21667
22/04/2012,1:45,0.900667
22/04/2012,2:00,1.08267
22/04/2012,2:15,1.14333
22/04/2012,2:30,1.25133
22/04/2012,2:45,0.708
22/04/2012,3:00,1.22667
22/04/2012,3:15,1.10133
22/04/2012,3:30,0.578667
22/04/2012,3:45,0.775333
22/04/2012,4:00,0.789333
22/04/2012,4:15,0.358
22/04/2012,4:30,2.21867
22/04/2012,4:45,1.93933
22/04/2012,5:00,1.622
22/04/2012,5:15,1.17333
22/04/2012,5:30,0.948
22/04/2012,5:45,1.08
22/04/2012,6:00,1.73933
22/04/2012,6:15,1.07267
22/04/2012,6:30,0.806667
22/04/2012,6:45,0.400667
22/04/2012,7:00,0.352667
22/04/2012,7:15,1.13733
22/04/2012,7:30,2.22667
22/04/2012,7:45,2.164
22/04/2012,8:00,2.69
22/04/2012,8:15,2.832
22/04/2012,8:30,2.83733
22/04/2012,8:45,3.14867
22/04/2012,9:00,3.158
22/04/2012,9:15,3.09
22/04/2012,9:30,3.34467
22/04/2012,9:45,3.42533
22/04/2012,10:00,3.51
22/04/2012,10:15,3.35933
22/04/2012,10:30,2.8
22/04/2012,10:45,3.392
22/04/2012,11:00,3.204
22/04/2012,11:15,3.61267
22/04/2012,11:30,3.24667
22/04/2012,11:45,2.72067
22/04/2012,12:00,3.58933
22/04/2012,12:15,3.382
22/04/2012,12:30,3.22267
22/04/2012,12:45,3.276
22/04/2012,13:00,3.38733
22/04/2012,13:15,3.49133
22/04/2012,13:30,3.28733
22/04/2012,13:45,3.36667
22/04/2012,14:00,3.29
22/04/2012,14:15,2.948
22/04/2012,14:30,2.62133
22/04/2012,14:45,3.40467
22/04/2012,15:00,3.40267
22/04/2012,15:15,3.06133
22/04/2012,15:30,2.724
22/04/2012,15:45,3.002
22/04/2012,16:00,3.152
22/04/2012,16:15,2.81
22/04/2012,16:30,3.08
22/04/2012,16:45,2.99
22/04/2012,17:00,2.54467
22/04/2012,17:15,2.484
22/04/2012,17:30,2.18133
22/04/2012,17:45,2.34733
22/04/2012,18:00,1.57267
22/04/2012,18:15,1.44133
22/04/2012,18:30,1.36933
22/04/2012,18:45,0.965333
22/04/2012,19:00,0.956667
22/04/2012,19:15,1.164
22/04/2012,19:30,0.883333
22/04/2012,19:45,0.406667
22/04/2012,20:00,0.756
22/04/2012,20:15,0.718
22/04/2012,20:30,0.326667
22/04/2012,20:45,0.337333
22/04/2012,21:00,0.816
22/04/2012,21:15,0.602
22/04/2012,21:30,0.414667
22/04/2012,21:45,0.241333
22/04/2012,22:00,0.0593333
22/04/2012,22:15,0.337333
22/04/2012,22:30,0.114
22/04/2012,22:45,0.100667
22/04/2012,23:00,0.364
22/04/2012,23:15,0.121333
22/04/2012,23:30,0
22/04/2012,23:45,0.147333
23/04/2012,0:00,0.0413333
23/04/2012,0:15,0.106667
23/04/2012,0:30,0.103333
23/04/2012,0:45,0.261333
23/04/2012,1:00,0.23
23/04/2012,1:15,0.109333
23/04/2012,1:30,0
23/04/2012,1:45,0.052
23/04/2012,2:00,0
23/04/2012,2:15,0.463333
23/04/2012,2:30,0.486667
23/04/2012,2:45,0.036
23/04/2012,3:00,0.292667
23/04/2012,3:15,0
23/04/2012,3:30,0
23/04/2012,3:45,0.110667
23/04/2012,4:00,0.072
23/04/2012,4:15,0
23/04/2012,4:30,0
23/04/2012,4:45,0
23/04/2012,5:00,0.0933333
23/04/2012,5:15,0.111333
23/04/2012,5:30,0
23/04/2012,5:45,0
23/04/2012,6:00,0
23/04/2012,6:15,0.036
23/04/2012,6:30,0.0906667
23/04/2012,6:45,0.0493333
23/04/2012,7:00,0
23/04/2012,7:15,0.163333
23/04/2012,7:30,0.036
23/04/2012,7:45,0.344667
23/04/2012,8:00,0.358
23/04/2012,8:15,0.350667
23/04/2012,8:30,0.22
23/04/2012,8:45,1.18133
23/04/2012,9:00,0.713333
23/04/2012,9:15,0.841333
23/04/2012,9:30,1.06267
23/04/2012,9:45,1.25533
23/04/2012,10:00,1.284
23/04/2012,10:15,1.31333
23/04/2012,10:30,1.816
23/04/2012,10:45,2.14267
23/04/2012,11:00,2.14933
23/04/2012,11:15,2.14067
23/04/2012,11:30,2.36133
23/04/2012,11:45,3.002
23/04/2012,12:00,2.32467
23/04/2012,12:15,2.14067
23/04/2012,12:30,2.964
23/04/2012,12:45,2.946
23/04/2012,13:00,3.246
23/04/2012,13:15,3.88467
23/04/2012,13:30,3.94
23/04/2012,13:45,3.56467
23/04/2012,14:00,4.45933
23/04/2012,14:15,4.72067
23/04/2012,14:30,4.76333
23/04/2012,14:45,4.28333
23/04/2012,15:00,3.88867
23/04/2012,15:15,4.14667
23/04/2012,15:30,3.314
23/04/2012,15:45,2.678
23/04/2012,16:00,2.842
23/04/2012,16:15,3.63933
23/04/2012,16:30,3.29467
23/04/2012,16:45,3.362
23/04/2012,17:00,3.62667
23/04/2012,17:15,4.27267
23/04/2012,17:30,3.886
23/04/2012,17:45,3.322
23/04/2012,18:00,3.562
23/04/2012,18:15,4.38
23/04/2012,18:30,4.17467
23/04/2012,18:45,2.124
23/04/2012,19:00,2.12533
23/04/2012,19:15,1.85933
23/04/2012,19:30,2.26267
23/04/2012,19:45,2.82533
23/04/2012,20:00,2.46467
23/04/2012,20:15,2.46867
23/04/2012,20:30,2.99267
23/04/2012,20:45,3.10667
23/04/2012,21:00,2.64333
23/04/2012,21:15,2.78933
23/04/2012,21:30,3.20667
23/04/2012,21:45,3.246
23/04/2012,22:00,3.80067
23/04/2012,22:15,3.992
23/04/2012,22:30,2.57467
23/04/2012,22:45,2.464
23/04/2012,23:00,2.524
23/04/2012,23:15,2.43533
23/04/2012,23:30,2.37667
23/04/2012,23:45,2.548
24/04/2012,0:00,2.332
24/04/2012,0:15,1.79
24/04/2012,0:30,2.32067
24/04/2012,0:45,2.81533
24/04/2012,1:00,2.886
24/04/2012,1:15,2.36533
24/04/2012,1:30,2.626
24/04/2012,1:45,2.65133
24/04/2012,2:00,2.62
24/04/2012,2:15,3.1
24/04/2012,2:30,2.964
24/04/2012,2:45,2.26333
24/04/2012,3:00,1.43533
24/04/2012,3:15,1.06733
24/04/2012,3:30,1.002
24/04/2012,3:45,0.662
24/04/2012,4:00,0.418667
24/04/2012,4:15,0.158
24/04/2012,4:30,0.273333
24/04/2012,4:45,0.37
24/04/2012,5:00,0.285333
24/04/2012,5:15,0.493333
24/04/2012,5:30,0.490667
24/04/2012,5:45,0.316
24/04/2012,6:00,0.397333
24/04/2012,6:15,0.346667
24/04/2012,6:30,0.652
24/04/2012,6:45,1.03667
24/04/2012,7:00,0.718667
24/04/2012,7:15,0.770667
24/04/2012,7:30,1.396
24/04/2012,7:45,1.69133
24/04/2012,8:00,1.88867
24/04/2012,8:15,1.464
24/04/2012,8:30,1.01867
24/04/2012,8:45,2.04
24/04/2012,9:00,1.07867
24/04/2012,9:15,1.53933
24/04/2012,9:30,1.37867
24/04/2012,9:45,2.45267
24/04/2012,10:00,1.49733
24/04/2012,10:15,1.36267
24/04/2012,10:30,1.258
24/04/2012,10:45,2.78333
24/04/2012,11:00,2.71933
24/04/2012,11:15,3.052
24/04/2012,11:30,3.366
24/04/2012,11:45,3.194
24/04/2012,12:00,3.96267
24/04/2012,12:15,3.41
24/04/2012,12:30,4.46933
24/04/2012,12:45,3.38933
24/04/2012,13:00,3.948
24/04/2012,13:15,3.93933
24/04/2012,13:30,3.89533
24/04/2012,13:45,3.976
24/04/2012,14:00,4.356
24/04/2012,14:15,4.356
24/04/2012,14:30,4.38733
24/04/2012,14:45,5.352
24/04/2012,15:00,4.58333
24/04/2012,15:15,4.29933
24/04/2012,15:30,4.47267
24/04/2012,15:45,3.884
24/04/2012,16:00,3.66533
24/04/2012,16:15,3.818
24/04/2012,16:30,3.704
24/04/2012,16:45,3.33267
24/04/2012,17:00,2.76267
24/04/2012,17:15,2.558
24/04/2012,17:30,2.804
24/04/2012,17:45,2.308
24/04/2012,18:00,2.16067
24/04/2012,18:15,1.538
24/04/2012,18:30,2.192
24/04/2012,18:45,1.99
24/04/2012,19:00,1.36467
24/04/2012,19:15,1.28867
24/04/2012,19:30,1.57533
24/04/2012,19:45,2.078
24/04/2012,20:00,1.24667
24/04/2012,20:15,1.13267
24/04/2012,20:30,1.04067
24/04/2012,20:45,0.765333
24/04/2012,21:00,1.05
24/04/2012,21:15,1.2
24/04/2012,21:30,0.433333
24/04/2012,21:45,0.0773333
24/04/2012,22:00,0.474
24/04/2012,22:15,0.116667
24/04/2012,22:30,0
24/04/2012,22:45,0
24/04/2012,23:00,0
24/04/2012,23:15,0.150667
24/04/2012,23:30,0.962667
24/04/2012,23:45,0.14
25/04/2012,0:00,0.08
25/04/2012,0:15,0.108
25/04/2012,0:30,0.402
25/04/2012,0:45,0.384
25/04/2012,1:00,0.409333
25/04/2012,1:15,0.116
